sampleID,phenotype,file_name,G1_amplitude,G1_sigma,G2_amplitude,G2_sigma,G3_amplitude,G3_sigma,Baysian Information Criterion,Total dip depth,Intercept,Total dip area (AOC combined model),region-set,is control,Dip area: z-score vs controls in same region set,Dip area: Prediction interval of controls,Dip area: interpretation vs controls in same region set,Dip depth: z-score vs controls in same region set,Dip depth: Prediction interval of controls,Dip depth: interpretation vs controls in same region set,ref_genome,settings
LP0027_39_L003,lung_cancer,/Users/ivna/00_projects/AACR/LIQUORICE/30memhg38noalt/FalseDI1230XA/summary_across_samples_and_ROIS.csv,-23.598803757033423,149.999999999824,-71.75744310859055,757.0000000148302,-411.5103163895322,6078.025459708088,-700.9750445527083,0.12759045671764893,0.00997629719704184,-510.7741826379977,hematopoietic_specific_liquorice_hg38,lung_cancer,-0.35,"(-677.0049045169608, -280.73400851054373)",n.s.,-0.39,"(0.05810908254921153, 0.22674770204183847)",n.s.,30memhg38noalt,FalseDI1230XA
LP0027_39_L003,lung_cancer,/Users/ivna/00_projects/AACR/LIQUORICE/0memhg38/TrueDI26830XA/summary_across_samples_and_ROIS.csv,-25.312214337379988,149.99999999982956,-74.60682904184888,757.0000000169292,-397.57978022232766,6078.008214247216,-697.5080672687645,0.13273482644113788,0.00945417392336159,-501.7163494208262,hematopoietic_specific_liquorice_hg38,lung_cancer,-0.24,"(-681.1866593795176, -277.13502072213475)",n.s.,-0.24,"(0.05522061965271734, 0.22927973121503842)",n.s.,0memhg38,TrueDI26830XA
LP0027_39_L003,lung_cancer,/Users/ivna/00_projects/AACR/LIQUORICE/30memhg38noalt/False40/summary_across_samples_and_ROIS.csv,-25.368064276719924,149.99999999996302,-73.4418868815158,757.0000000587207,-400.3907184771318,6078.000169436513,-696.0883856566415,0.1324539725706623,0.00972987852049049,-503.4131023732948,hematopoietic_specific_liquorice_hg38,lung_cancer,-0.29,"(-676.7752043822488, -277.24682790754423)",n.s.,-0.41,"(0.06471423357887114, 0.2309442777492191)",n.s.,30memhg38noalt,False40
LP0027_39_L003,lung_cancer,/Users/ivna/00_projects/AACR/LIQUORICE/0memhg38noalt/TrueDI26830XA/summary_across_samples_and_ROIS.csv,-23.199037560274924,149.99999999979963,-73.26959828906749,757.0000000146312,-420.32412704750914,6078.012143027191,-699.9452659906465,0.12790271578614798,0.00992790275241098,-520.6421152200327,hematopoietic_specific_liquorice_hg38,lung_cancer,-0.45,"(-681.4822088165606, -277.4285656407602)",n.s.,-0.39,"(0.05736331293548649, 0.2286327336088376)",n.s.,0memhg38noalt,TrueDI26830XA
LP0027_39_L003,lung_cancer,/Users/ivna/00_projects/AACR/LIQUORICE/30memhg38/FalseDI26830XA/summary_across_samples_and_ROIS.csv,-23.386458594792646,149.99999999970018,-72.23604137835824,757.0000000054008,-419.6405097692096,6078.012487208048,-699.816979161964,0.12781162251986994,0.01018934704228788,-519.1329065737084,hematopoietic_specific_liquorice_hg38,lung_cancer,-0.46,"(-669.3603194170521, -288.5828089541338)",n.s.,-0.38,"(0.05742537813949114, 0.22735744738612143)",n.s.,30memhg38,FalseDI26830XA
LP0027_39_L003,lung_cancer,/Users/ivna/00_projects/AACR/LIQUORICE/30memhg38noalt/FalseDI26830XA/summary_across_samples_and_ROIS.csv,-23.386458594792646,149.99999999970018,-72.23604137835824,757.0000000054008,-419.6405097692096,6078.012487208048,-699.816979161964,0.12781162251986994,0.01018934704228788,-519.1329065737084,hematopoietic_specific_liquorice_hg38,lung_cancer,-0.46,"(-669.3603194170521, -288.5828089541338)",n.s.,-0.38,"(0.05742537813949114, 0.22735744738612143)",n.s.,30memhg38noalt,FalseDI26830XA
LP0027_39_L003,lung_cancer,/Users/ivna/00_projects/AACR/LIQUORICE/0memhg38noalt/FalseDI1230XA/summary_across_samples_and_ROIS.csv,-23.598803757033423,149.999999999824,-71.75744310859055,757.0000000148302,-411.5103163895322,6078.025459708088,-700.9750445527083,0.12759045671764893,0.00997629719704184,-510.7741826379977,hematopoietic_specific_liquorice_hg38,lung_cancer,-0.35,"(-677.0049045169608, -280.73400851054373)",n.s.,-0.39,"(0.05810908254921153, 0.22674770204183847)",n.s.,0memhg38noalt,FalseDI1230XA
LP0027_39_L003,lung_cancer,/Users/ivna/00_projects/AACR/LIQUORICE/0memhg38/True40/summary_across_samples_and_ROIS.csv,-24.443096895682963,149.99999999998403,-76.17132990438903,757.0000000575468,-390.9695558636048,6078.000000239654,-690.1365465656845,0.13081396644213414,0.00935404367501711,-495.6871224969273,hematopoietic_specific_liquorice_hg38,lung_cancer,-0.2,"(-681.6857189742025, -272.7923878640041)",n.s.,-0.41,"(0.0626941903344038, 0.23046541082986235)",n.s.,0memhg38,True40
LP0027_39_L003,lung_cancer,/Users/ivna/00_projects/AACR/LIQUORICE/0memhg38/FalseDI1230XA/summary_across_samples_and_ROIS.csv,-23.60381092467923,149.99999999974608,-73.58520812171624,757.0000000155982,-405.3016788202812,6078.012932982583,-699.4385656424909,0.1281595535508084,0.00991684149825426,-506.4228051685532,hematopoietic_specific_liquorice_hg38,lung_cancer,-0.31,"(-675.5938390460229, -281.6501680438864)",n.s.,-0.32,"(0.05519782686216773, 0.22566692581832726)",n.s.,0memhg38,FalseDI1230XA
LP0028_01_L004,lung_cancer,/Users/ivna/00_projects/AACR/LIQUORICE/0memhg38noalt/False40/summary_across_samples_and_ROIS.csv,-25.273564536768397,149.0000000327934,-90.4461731781629,757.9999999726435,-225.82916740530015,6078.000021707424,-777.0283357590075,0.130094503091255,0.00534087617030864,-346.10927402362984,hematopoietic_specific_liquorice_hg38,lung_cancer,1.44,"(-676.7752043822488, -277.24682790754423)",n.s.,-0.47,"(0.06471423357887114, 0.2309442777492191)",n.s.,0memhg38noalt,False40
LP0028_01_L004,lung_cancer,/Users/ivna/00_projects/AACR/LIQUORICE/0memhg38/False40/summary_across_samples_and_ROIS.csv,-25.10950881760616,149.0000000003181,-88.45198797271729,757.0000000262338,-228.24157605680188,6078.999995399323,-775.7057187264752,0.1288230677952921,0.00546575964493194,-346.3192537651379,hematopoietic_specific_liquorice_hg38,lung_cancer,1.47,"(-676.4586241629164, -280.6251143385373)",n.s.,-0.46,"(0.06284081006821898, 0.2302263812186002)",n.s.,0memhg38,False40
LP0028_01_L004,lung_cancer,/Users/ivna/00_projects/AACR/LIQUORICE/0memhg38/True40/summary_across_samples_and_ROIS.csv,-25.6395291040886,149.00000000118055,-87.3266298418034,757.000000040634,-235.0613117005917,6078.99960380365,-771.3312638100189,0.13009666500931918,0.00537818758195732,-352.6091285785469,hematopoietic_specific_liquorice_hg38,lung_cancer,1.34,"(-681.6857189742025, -272.7923878640041)",n.s.,-0.43,"(0.0626941903344038, 0.23046541082986235)",n.s.,0memhg38,True40
LP0028_01_L004,lung_cancer,/Users/ivna/00_projects/AACR/LIQUORICE/30memhg38/True40/summary_across_samples_and_ROIS.csv,-26.18144948342123,149.00000000476413,-90.70215237042264,757.9999999740674,-233.30719272878096,6078.000002688846,-774.2183417202028,0.13315089349270218,0.00546483894190065,-354.8881213952572,hematopoietic_specific_liquorice_hg38,lung_cancer,1.28,"(-681.4881485018702, -269.37044730366483)",n.s.,-0.38,"(0.0641189442851832, 0.23128416528139153)",n.s.,30memhg38,True40
LP0028_01_L004,lung_cancer,/Users/ivna/00_projects/AACR/LIQUORICE/30memhg38noalt/TrueDI26830XA/summary_across_samples_and_ROIS.csv,-21.7569759829775,149.0000000066512,-90.94585633719564,757.9999999819725,-247.1415707858989,6078.999710224928,-772.7534633315565,0.12233816449722087,0.0060451751476438,-363.8324110503562,hematopoietic_specific_liquorice_hg38,lung_cancer,1.26,"(-681.4822088165606, -277.4285656407602)",n.s.,-0.53,"(0.05736331293548649, 0.2286327336088376)",n.s.,30memhg38noalt,TrueDI26830XA
LP0028_01_L004,lung_cancer,/Users/ivna/00_projects/AACR/LIQUORICE/0memhg38/FalseDI1230XA/summary_across_samples_and_ROIS.csv,-22.07504953799924,149.00000000001953,-89.39420634607058,757.9999999752276,-247.18319173441532,6078.999641862557,-774.5758579962314,0.1223758794399428,0.00611096148809246,-362.67615135649794,hematopoietic_specific_liquorice_hg38,lung_cancer,1.29,"(-675.5938390460229, -281.6501680438864)",n.s.,-0.46,"(0.05519782686216773, 0.22566692581832726)",n.s.,0memhg38,FalseDI1230XA
LP0028_01_L004,lung_cancer,/Users/ivna/00_projects/AACR/LIQUORICE/30memhg38noalt/False40/summary_across_samples_and_ROIS.csv,-25.273564536768397,149.0000000327934,-90.4461731781629,757.9999999726435,-225.82916740530015,6078.000021707424,-777.0283357590075,0.130094503091255,0.00534087617030864,-346.10927402362984,hematopoietic_specific_liquorice_hg38,lung_cancer,1.44,"(-676.7752043822488, -277.24682790754423)",n.s.,-0.47,"(0.06471423357887114, 0.2309442777492191)",n.s.,30memhg38noalt,False40
LP0028_01_L004,lung_cancer,/Users/ivna/00_projects/AACR/LIQUORICE/30memhg38/FalseDI1230XA/summary_across_samples_and_ROIS.csv,-23.349601611597425,149.0000000000093,-88.61786295387381,757.9999999741478,-250.53951138087032,6078.999833308416,-775.8806695401706,0.1256001138892514,0.00612931457160934,-366.7203109983452,hematopoietic_specific_liquorice_hg38,lung_cancer,1.24,"(-677.0049045169608, -280.73400851054373)",n.s.,-0.44,"(0.05810908254921153, 0.22674770204183847)",n.s.,30memhg38,FalseDI1230XA
LP0028_01_L004,lung_cancer,/Users/ivna/00_projects/AACR/LIQUORICE/30memhg38/False40/summary_across_samples_and_ROIS.csv,-25.273564536768397,149.0000000327934,-90.4461731781629,757.9999999726435,-225.82916740530015,6078.000021707424,-777.0283357590075,0.130094503091255,0.00534087617030864,-346.10927402362984,hematopoietic_specific_liquorice_hg38,lung_cancer,1.44,"(-676.7752043822488, -277.24682790754423)",n.s.,-0.47,"(0.06471423357887114, 0.2309442777492191)",n.s.,30memhg38,False40
LP0028_01_L004,lung_cancer,/Users/ivna/00_projects/AACR/LIQUORICE/0memhg38/FalseDI26830XA/summary_across_samples_and_ROIS.csv,-21.82808861085462,149.00000000171983,-90.25552055998104,757.0000000279747,-240.6775799924484,6078.99999918191,-774.0350407767046,0.12180377820754688,0.00600043035367325,-356.7642838627698,hematopoietic_specific_liquorice_hg38,lung_cancer,1.32,"(-675.1293825175285, -277.7828758727986)",n.s.,-0.5,"(0.055573729837936986, 0.2267132632413628)",n.s.,0memhg38,FalseDI26830XA
LP0028_01_L004,lung_cancer,/Users/ivna/00_projects/AACR/LIQUORICE/30memhg38/TrueDI26830XA/summary_across_samples_and_ROIS.csv,-21.7569759829775,149.0000000066512,-90.94585633719564,757.9999999819725,-247.1415707858989,6078.999710224928,-772.7534633315565,0.12233816449722087,0.0060451751476438,-363.8324110503562,hematopoietic_specific_liquorice_hg38,lung_cancer,1.26,"(-681.4822088165606, -277.4285656407602)",n.s.,-0.53,"(0.05736331293548649, 0.2286327336088376)",n.s.,30memhg38,TrueDI26830XA
LP0028_01_L004,lung_cancer,/Users/ivna/00_projects/AACR/LIQUORICE/0memhg38/TrueDI26830XA/summary_across_samples_and_ROIS.csv,-21.46923994614177,149.0000000007561,-90.70861131610904,757.9999999741026,-243.7744357905562,6078.99987242134,-775.0622813542344,0.12122192402789296,0.00588677744863688,-359.89655093609827,hematopoietic_specific_liquorice_hg38,lung_cancer,1.29,"(-681.1866593795176, -277.13502072213475)",n.s.,-0.53,"(0.05522061965271734, 0.22927973121503842)",n.s.,0memhg38,TrueDI26830XA
LP0028_01_L004,lung_cancer,/Users/ivna/00_projects/AACR/LIQUORICE/30memhg38noalt/FalseDI1230XA/summary_across_samples_and_ROIS.csv,-23.349601611597425,149.0000000000093,-88.61786295387381,757.9999999741478,-250.53951138087032,6078.999833308416,-775.8806695401706,0.1256001138892514,0.00612931457160934,-366.7203109983452,hematopoietic_specific_liquorice_hg38,lung_cancer,1.24,"(-677.0049045169608, -280.73400851054373)",n.s.,-0.44,"(0.05810908254921153, 0.22674770204183847)",n.s.,30memhg38noalt,FalseDI1230XA
LP0028_01_L004,lung_cancer,/Users/ivna/00_projects/AACR/LIQUORICE/30memhg38/FalseDI26830XA/summary_across_samples_and_ROIS.csv,-21.839672800635423,149.00000000046953,-90.12922096261764,757.9999999772618,-246.9979311551901,6078.999998895347,-774.8926222711732,0.12212035240353632,0.00607725865704662,-362.96047854306465,hematopoietic_specific_liquorice_hg38,lung_cancer,1.34,"(-669.3603194170521, -288.5828089541338)",n.s.,-0.52,"(0.05742537813949114, 0.22735744738612143)",n.s.,30memhg38,FalseDI26830XA
LP0028_01_L004,lung_cancer,/Users/ivna/00_projects/AACR/LIQUORICE/30memhg38noalt/TrueDI1230XA/summary_across_samples_and_ROIS.csv,-21.96338632364263,149.0000000002166,-88.03988295006002,757.0005823300992,-251.3031073295128,6078.999998009509,-774.2233884058933,0.12169566083027589,0.00616036149377434,-365.2986109377162,hematopoietic_specific_liquorice_hg38,lung_cancer,1.35,"(-676.9642862071934, -290.7781101057302)",n.s.,-0.54,"(0.057864530205383194, 0.22722235913474015)",n.s.,30memhg38noalt,TrueDI1230XA
LP0028_01_L004,lung_cancer,/Users/ivna/00_projects/AACR/LIQUORICE/0memhg38noalt/True40/summary_across_samples_and_ROIS.csv,-26.18144948342123,149.00000000476413,-90.70215237042264,757.9999999740674,-233.30719272878096,6078.000002688846,-774.2183417202028,0.13315089349270218,0.00546483894190065,-354.8881213952572,hematopoietic_specific_liquorice_hg38,lung_cancer,1.28,"(-681.4881485018702, -269.37044730366483)",n.s.,-0.38,"(0.0641189442851832, 0.23128416528139153)",n.s.,0memhg38noalt,True40
LP0028_01_L004,lung_cancer,/Users/ivna/00_projects/AACR/LIQUORICE/30memhg38/TrueDI1230XA/summary_across_samples_and_ROIS.csv,-21.96338632364263,149.0000000002166,-88.03988295006002,757.0005823300992,-251.3031073295128,6078.999998009509,-774.2233884058933,0.12169566083027589,0.00616036149377434,-365.2986109377162,hematopoietic_specific_liquorice_hg38,lung_cancer,1.35,"(-676.9642862071934, -290.7781101057302)",n.s.,-0.54,"(0.057864530205383194, 0.22722235913474015)",n.s.,30memhg38,TrueDI1230XA
LP0028_01_L004,lung_cancer,/Users/ivna/00_projects/AACR/LIQUORICE/0memhg38noalt/FalseDI1230XA/summary_across_samples_and_ROIS.csv,-23.349601611597425,149.0000000000093,-88.61786295387381,757.9999999741478,-250.53951138087032,6078.999833308416,-775.8806695401706,0.1256001138892514,0.00612931457160934,-366.7203109983452,hematopoietic_specific_liquorice_hg38,lung_cancer,1.24,"(-677.0049045169608, -280.73400851054373)",n.s.,-0.44,"(0.05810908254921153, 0.22674770204183847)",n.s.,0memhg38noalt,FalseDI1230XA
LP0028_01_L004,lung_cancer,/Users/ivna/00_projects/AACR/LIQUORICE/0memhg38noalt/TrueDI1230XA/summary_across_samples_and_ROIS.csv,-21.96338632364263,149.0000000002166,-88.03988295006002,757.0005823300992,-251.3031073295128,6078.999998009509,-774.2233884058933,0.12169566083027589,0.00616036149377434,-365.2986109377162,hematopoietic_specific_liquorice_hg38,lung_cancer,1.35,"(-676.9642862071934, -290.7781101057302)",n.s.,-0.54,"(0.057864530205383194, 0.22722235913474015)",n.s.,0memhg38noalt,TrueDI1230XA
LP0028_01_L004,lung_cancer,/Users/ivna/00_projects/AACR/LIQUORICE/0memhg38noalt/FalseDI26830XA/summary_across_samples_and_ROIS.csv,-21.839672800635423,149.00000000046953,-90.12922096261764,757.9999999772618,-246.9979311551901,6078.999998895347,-774.8926222711732,0.12212035240353632,0.00607725865704662,-362.96047854306465,hematopoietic_specific_liquorice_hg38,lung_cancer,1.34,"(-669.3603194170521, -288.5828089541338)",n.s.,-0.52,"(0.05742537813949114, 0.22735744738612143)",n.s.,0memhg38noalt,FalseDI26830XA
LP0028_01_L004,lung_cancer,/Users/ivna/00_projects/AACR/LIQUORICE/0memhg38/TrueDI1230XA/summary_across_samples_and_ROIS.csv,-21.685733467542885,149.00000000187663,-90.61233339405592,757.0000000207338,-237.98811811861617,6078.9999992926005,-775.0071752287132,0.12143416975689336,0.00582134339653583,-354.27313932187866,hematopoietic_specific_liquorice_hg38,lung_cancer,1.41,"(-681.3195521002971, -282.89234310994743)",n.s.,-0.51,"(0.05527544585941055, 0.22735403032213872)",n.s.,0memhg38,TrueDI1230XA
LP0028_01_L004,lung_cancer,/Users/ivna/00_projects/AACR/LIQUORICE/30memhg38noalt/FalseDI26830XA/summary_across_samples_and_ROIS.csv,-21.839672800635423,149.00000000046953,-90.12922096261764,757.9999999772618,-246.9979311551901,6078.999998895347,-774.8926222711732,0.12212035240353632,0.00607725865704662,-362.96047854306465,hematopoietic_specific_liquorice_hg38,lung_cancer,1.34,"(-669.3603194170521, -288.5828089541338)",n.s.,-0.52,"(0.05742537813949114, 0.22735744738612143)",n.s.,30memhg38noalt,FalseDI26830XA
LP0028_01_L004,lung_cancer,/Users/ivna/00_projects/AACR/LIQUORICE/0memhg38noalt/TrueDI26830XA/summary_across_samples_and_ROIS.csv,-21.7569759829775,149.0000000066512,-90.94585633719564,757.9999999819725,-247.1415707858989,6078.999710224928,-772.7534633315565,0.12233816449722087,0.0060451751476438,-363.8324110503562,hematopoietic_specific_liquorice_hg38,lung_cancer,1.26,"(-681.4822088165606, -277.4285656407602)",n.s.,-0.53,"(0.05736331293548649, 0.2286327336088376)",n.s.,0memhg38noalt,TrueDI26830XA
LP0028_01_L004,lung_cancer,/Users/ivna/00_projects/AACR/LIQUORICE/30memhg38noalt/True40/summary_across_samples_and_ROIS.csv,-26.18144948342123,149.00000000476413,-90.70215237042264,757.9999999740674,-233.30719272878096,6078.000002688846,-774.2183417202028,0.13315089349270218,0.00546483894190065,-354.8881213952572,hematopoietic_specific_liquorice_hg38,lung_cancer,1.28,"(-681.4881485018702, -269.37044730366483)",n.s.,-0.38,"(0.0641189442851832, 0.23128416528139153)",n.s.,30memhg38noalt,True40
LP0029_02_L004,healthy_control,/Users/ivna/00_projects/AACR/LIQUORICE/30memhg38/TrueDI26830XA/summary_across_samples_and_ROIS.csv,-32.65302792608442,149.00000000002078,-119.4105805822406,757.9999999789483,-393.56627414634465,6078.031457648332,-732.4342437356476,0.17610663384284814,0.01046231417386535,-551.4337918473426,hematopoietic_specific_liquorice_hg38,healthy_control,-0.78,"(-681.4822088165606, -277.4285656407602)",N/A,0.85,"(0.05736331293548649, 0.2286327336088376)",N/A,30memhg38,TrueDI26830XA
LP0029_02_L004,healthy_control,/Users/ivna/00_projects/AACR/LIQUORICE/30memhg38/FalseDI1230XA/summary_across_samples_and_ROIS.csv,-32.731517152490866,149.0000000000438,-117.41349879450524,757.9999999860402,-396.014702353868,6078.024959228455,-733.9232374251227,0.17542643837138955,0.01047070876495932,-551.9549091490206,hematopoietic_specific_liquorice_hg38,healthy_control,-0.81,"(-677.0049045169608, -280.73400851054373)",N/A,0.86,"(0.05810908254921153, 0.22674770204183847)",N/A,30memhg38,FalseDI1230XA
LP0029_02_L004,healthy_control,/Users/ivna/00_projects/AACR/LIQUORICE/0memhg38noalt/TrueDI26830XA/summary_across_samples_and_ROIS.csv,-32.65302792608442,149.00000000002078,-119.4105805822406,757.9999999789483,-393.56627414634465,6078.031457648332,-732.4342437356476,0.17610663384284814,0.01046231417386535,-551.4337918473426,hematopoietic_specific_liquorice_hg38,healthy_control,-0.78,"(-681.4822088165606, -277.4285656407602)",N/A,0.85,"(0.05736331293548649, 0.2286327336088376)",N/A,0memhg38noalt,TrueDI26830XA
LP0029_02_L004,healthy_control,/Users/ivna/00_projects/AACR/LIQUORICE/30memhg38/True40/summary_across_samples_and_ROIS.csv,-34.25466945492105,149.00000000000432,-119.55230190232754,757.9999999822137,-389.9445633685374,6078.0073496619225,-737.2997255892078,0.1802319465143876,0.00995373676134736,-549.8126437598954,hematopoietic_specific_liquorice_hg38,healthy_control,-0.79,"(-681.4881485018702, -269.37044730366483)",N/A,0.85,"(0.0641189442851832, 0.23128416528139153)",N/A,30memhg38,True40
LP0029_02_L004,healthy_control,/Users/ivna/00_projects/AACR/LIQUORICE/30memhg38noalt/True40/summary_across_samples_and_ROIS.csv,-34.25466945492105,149.00000000000432,-119.55230190232754,757.9999999822137,-389.9445633685374,6078.0073496619225,-737.2997255892078,0.1802319465143876,0.00995373676134736,-549.8126437598954,hematopoietic_specific_liquorice_hg38,healthy_control,-0.79,"(-681.4881485018702, -269.37044730366483)",N/A,0.85,"(0.0641189442851832, 0.23128416528139153)",N/A,30memhg38noalt,True40
LP0029_02_L004,healthy_control,/Users/ivna/00_projects/AACR/LIQUORICE/0memhg38noalt/FalseDI1230XA/summary_across_samples_and_ROIS.csv,-32.731517152490866,149.0000000000438,-117.41349879450524,757.9999999860402,-396.014702353868,6078.024959228455,-733.9232374251227,0.17542643837138955,0.01047070876495932,-551.9549091490206,hematopoietic_specific_liquorice_hg38,healthy_control,-0.81,"(-677.0049045169608, -280.73400851054373)",N/A,0.86,"(0.05810908254921153, 0.22674770204183847)",N/A,0memhg38noalt,FalseDI1230XA
